ARGSYN-PWY	L-arginine biosynthesis I (via L-ornithine)	6491.605505429086	5869.284180038697	7940.678658407319	8311.316433709868	6329.228849587639	9524.69176359034	4623.211120943581	5680.612422565994	5412.305429177021	3030.04738248483	10646.77725076618	5935.825364160992	12005.63080120338	4799.622281764851	4809.817070040114	5478.498252619323	6418.260956037039	6922.604178990534	5300.987184373618	14902.375488699185	7022.790927084951	736.4177505470172	5708.649440678888	11983.74465245852	6481.241847447437	1354.6779811752333	3463.7215234105	8851.386828469456	2515.631611519777	6728.842538192408	18788.43017795548	10172.42298101275	4534.465190738551	7321.031680291642	11357.412426467436	4541.871070637206	4701.110911960854	7026.522919480269	16139.344350782432	10347.553474580496	9846.008265225051	9657.358121637557	2237.812418917251	5925.755651457916	3772.5139214650376	7832.527329221463	12958.262536731863	6444.321850163142	17539.951619706517	15344.682967778734	4076.523014114801	7469.124202623391	3258.1724192274064	4893.664146409941	8908.297921953867	5770.232566350214	5234.601631948326	7781.903689355872	3948.398348842779	11472.671209323156	6886.222663534556	5376.062572254715	5880.762042427158	4168.89906766222	7319.816206294772	7417.200222510706	3456.4191765083497	4914.9505227150285	1614.1099990454522	16655.695532064838	8920.975666010307	5336.058771505689	11446.229989206322	2396.22076528575	3090.077878103308	6411.29924235422	6204.617306313136	8157.702138957052	4737.386570580234	3978.5655816300336	4414.323551908	8408.014345326204	5500.384888361537	7403.167572598009	1956.585916192749	11052.974439330364	3282.499706698096	3517.90140735691	6353.863164484245	4560.352158162709
ARGSYNBSUB-PWY	L-arginine biosynthesis II (acetyl cycle)	6897.040522533684	6217.261992402234	8570.092360986375	9158.587997747118	6617.345347733527	10562.814834625411	4498.659417992022	6015.602934693191	5644.28265712268	2553.950149258286	11156.109118555834	5619.599207589968	12845.873068681134	5273.355601189852	4772.011780275694	6135.871383459017	6889.736099199964	7542.589720787762	5783.468354103149	16112.24257253466	7224.178660225804	435.6311124870065	6461.728452193011	12939.352086350624	3832.1485252099255	914.9014220217442	3591.036482035467	9446.720900830756	2402.1141424951115	5049.841740966825	19871.124985963925	10984.847878405411	4657.170650569446	7322.887179753696	12511.11102424033	4426.117325596236	3399.9695009011425	7636.802338973868	17797.221469582517	10553.844249520283	9966.004473538482	10171.529069742368	2129.636518200634	5307.772587729735	3567.2716183616285	7734.401936513922	14199.433838110688	6325.934045990515	19393.598174240728	17070.192003080134	4024.868503146199	7829.207764402389	3185.5553292038003	4879.106782529007	9772.87317923724	6103.799973507382	5648.684704582769	7943.15839447853	3430.502839624827	12344.795541507936	6268.061118181487	3090.7842933813263	5593.551514375376	4600.713676824061	7912.6184611068675	7596.078384165302	2791.4427510574137	4539.1928450987525	813.2069278554221	17506.210810036544	9015.132040492825	4948.4886549618295	10576.87214839794	2521.978684718438	2949.504774353956	6390.850914237556	6658.905896393091	9067.51698524452	4693.253031357017	3950.9085339116	4915.535654311148	8942.174040632946	5745.310847164495	7349.849159186016	1334.581959518448	10845.846199330528	3396.157998795873	3559.0050523332657	6941.348352911566	4725.969463663064
ARO-PWY	chorismate biosynthesis I	12591.919483907235	12546.958627082511	10101.749136483872	11172.4786160311	13137.183964527952	12271.654955724778	11383.1569836366	10643.798885803288	7535.362482401375	11378.180491325187	17393.70485668	18865.68287596405	23373.33785482703	11631.73876519704	17873.802972276117	10436.953950000514	14092.3630873777	10193.782061148788	8752.218275520632	23260.48181145239	18371.48256144448	14529.439741111592	14280.063932772378	15824.955081800914	17134.498333528718	14369.99656680024	8513.339609297525	16082.256275267468	10485.161432774665	22341.278680655483	30018.9157534981	17960.165504446428	13044.809856199878	16001.336944303865	16031.58541569876	23717.29483376729	18547.28096369454	21950.598722752267	24023.860606470364	23339.497397654573	22667.79239889384	22289.56064286757	13462.572412091473	13817.545484386475	10771.651822236005	18291.54380906496	19818.874817706823	19331.82128863757	38920.023764784826	19255.1823914821	14349.133947592483	17110.285957869415	10102.241552452204	13770.772745572112	14950.518798594683	10783.555929575936	17898.745746219225	17056.047073764337	12678.017932866496	19468.79912879357	18497.454690819235	21763.385016718737	13068.780831606364	8285.539056652	12022.608497821284	14107.402124439415	11217.56383227971	18614.637741062685	11489.122401574936	20273.8395978602	19059.002934297027	11937.008945279498	33443.69858021222	5664.454787771887	8567.959446096465	12770.880907665258	12975.954746364274	12638.578482364335	11792.973712228866	12795.385743736955	8764.290605810605	13058.934515300203	15418.728640445712	14762.482599744262	6466.60233968083	13393.801486829709	9939.505966090384	9327.895732086472	12169.47883053516	11176.2946668251
ASPASN-PWY	superpathway of L-aspartate and L-asparagine biosynthesis	9928.679254006352	5916.210913598695	4670.472979358209	8335.434937088188	9496.825380920513	7660.101732121772	8594.099418844575	3523.803465636236	4779.276949089014	3198.5549601552743	10430.059278068871	8137.453213870778	5933.65374409681	7473.453082536199	16971.21574315493	6165.959672457992	11213.606073339834	7262.840904442793	6658.761793775887	18536.41122003072	13112.396483295875	7415.133746915279	13028.390470835928	10980.085268940278	15359.204321257565	651.6336986059995	4500.005774855423	11696.882384995182	4480.066132933047	11793.890722384718	14218.684488370312	12756.264845030477	6019.920855662263	7519.9299213352515	11850.18675348948	3383.7904196912464	12002.861551226611	16088.935529639924	15700.266829327382	10728.501637645748	14693.276935385062	9977.090954078116	3474.8513783003864	10576.29818381629	5944.773140211632	6884.240816767354	15254.331558652042	11216.370842672412	30976.028351664383	6983.751433052456	6103.33379817689	7834.023805256857	4521.718765203234	11427.906183881772	10803.12761422346	6627.691832951521	12335.050089762684	11932.220903231517	7285.678981455112	13411.585504864886	13228.90956908059	10792.38736086974	8726.322580049933	6295.288029219178	8785.415980875137	8127.856238787392	5087.803666302072	13289.006443448414	3017.201933125565	3139.732883035799	13036.75937435171	7077.551424026665	21395.902333425176	4065.369616189203	4904.371028770096	9427.27272875296	9117.384328943495	9315.923638071434	8090.885806297621	5033.256879463439	6996.446350461762	6915.313271977709	9760.58377273983	11216.539355400426	2671.6960949358263	5855.243408662195	3488.7218401841483	3042.1352204347268	8832.568645505693	4029.453497532012
AST-PWY	L-arginine degradation II (AST pathway)	0.0	7.777777777777779	919.1190580534364	0.0	14.811111111111114	0.0	22.222222222222225	254.3029642364984	168.9626042234863	26.51635378362687	275.4524088523299	0.0	335.44054137853664	0.0	0.0	111.9306399341458	0.0	0.0	0.0	0.0	0.0	0.0	241.33333333333331	0.0	0.0	0.0	4.811111111111111	0.0	0.0	22.27276249515692	0.0	381.73558885663743	0.0	0.0	1.855555555555556	160.7444444444444	0.0	0.0	12.222222222222223	28.41198979591837	8.522222222222222	16.46987640595963	0.0	12.319974586979626	39.05336085876496	11.855555555555556	0.0	0.0	0.0	3508.8888888888887	15.18888888888889	368.52222222222224	14.07777777777778	0.0	0.0	0.0	2.2222222222222223	39.13117185260327	35.13095104264871	7.44993805030371	2.588888888888889	0.0	32.62099864566476	2.67	0.0	9.015748747470202	3.7	0.0	5.555555555555556	940.9413314688902	1.477777777777778	5.922222222222223	68.15175097276264	14.07777777777778	42.22222222222222	4.811111111111111	0.0	0.0	16.165376547795702	0.0	29.70223325062035	0.0	95.33333333333331	0.0	23.333333333333336	29.63333333333334	12.587412587412588	14.811111111111114	0.0	216.1710926288827
BIOTIN-BIOSYNTHESIS-PWY	biotin biosynthesis I	9453.8793065532	5056.386688118205	4625.380891250646	9746.356550772294	8375.513910974609	7912.1370417229855	5612.589618788151	3443.283635734693	4407.659145301953	1280.803847509536	10580.095799759556	7820.495239053099	8035.151434291405	6642.588908237822	15283.770990796722	6103.964339876545	12163.204492661498	8395.650542272007	5787.877501547718	20856.89368286858	14684.899887432388	2970.9289924734826	12413.488644546538	3774.031633617477	4870.110130704687	124.2045384137572	4131.372990682319	9363.45826979628	3442.683490905468	3363.670964272572	6081.114712602637	5223.359010400146	4492.358603725729	7785.067694598587	9547.031351019916	3608.217483572776	8424.777792352837	19564.923273951703	17002.338305978312	10130.5898290741	11616.608829335548	10880.072328543269	3255.465957276636	4994.113547795483	4067.622626526339	3437.998329595271	17679.890668027216	5547.842289183452	27632.689628499404	10645.14828314947	6258.520848420896	4028.2041747521594	3414.469032509397	7974.984867493466	12239.467677073844	3654.237230603019	10461.356013332716	7263.615819353646	4348.898119002314	8669.358211529574	8722.184375861832	6508.75812945039	6565.523757385644	6324.447964130017	8224.466235316979	8059.843895398568	424.47429384777627	8648.761994389004	280.53122639191406	19252.35622896397	6309.238725648362	6070.944790986032	15094.999983717576	2574.595593170189	2164.3527597961647	7918.086604407958	6876.077296917233	10926.018265840305	6321.644376658825	3070.5088156426004	7135.111508419646	5438.426105338489	7136.303121086821	1473.632115373085	301.6824307257972	2518.2619492418376	2452.215557372925	2381.1063306572064	11078.587419717636	3152.0624554011893
BRANCHED-CHAIN-AA-SYN-PWY	superpathway of branched amino acid biosynthesis	11627.43526017646	12217.004263307812	11562.324453486675	11686.520847231066	13175.066195151772	13012.882517294316	10091.50848223788	10695.034817437005	7775.446346829104	10842.64531331395	19226.4536969702	18818.39412037341	28870.594651376065	11141.325444595494	13536.935017288686	10876.249183176657	12754.98286745124	10559.84519941236	8586.174408122284	22978.20504916468	16049.306495250394	14961.685885772044	12470.520848971208	15572.281414748622	17474.16701051956	14537.940351243258	7907.648757372202	15483.82143587763	10356.670457189186	22944.89120311873	27989.23779492167	19512.34470658452	13356.786778896396	16596.413084139323	15335.490775904002	24472.50940248616	18362.17077076684	20219.465815666907	24375.153705509325	23179.339610564184	21880.254045482478	21820.187810870608	13084.327263000976	13579.4341245564	10949.36365718376	17800.471432359092	19545.274133239636	17359.155062155824	37098.87403066309	25952.96081073589	14164.64625627154	17440.88461581151	9575.023651868449	13072.182109411408	14737.74111429327	11383.067903909834	16265.408113859565	16004.527315888849	12100.04910525305	18662.203406110228	16773.844205316618	20025.272259533354	12702.220814149809	7278.830465095676	11825.655867308902	14250.377172263854	11036.99626560472	17149.616958792067	10465.041550086298	25474.26907598174	17889.922321700597	12081.72922033208	31965.767269539265	5831.450337784874	7100.301044884137	13303.881220257295	12854.729201062824	13325.47681599548	12429.509370078693	12705.954348845858	8325.348464794024	15014.59984339166	15095.87466235376	13255.326658419068	6453.867057072504	14064.857635242446	9961.57953225167	9663.97697966418	11956.395209473823	11734.81376789383
CALVIN-PWY	Calvin-Benson-Bassham cycle	13707.543698746076	12330.716975281824	10498.172977331174	11741.043581845735	13771.644524522568	11955.88719975478	12477.920864014097	10491.438925960045	7724.877031234028	10593.092564297884	17923.733507764402	18483.91926562276	23033.05237359212	12111.833693863102	22149.22271870878	9789.2923364773	15692.178594390858	10983.036906240484	9513.070932648016	24572.76241231068	20625.460407649654	13947.285095290756	17206.364523113465	16373.048071889669	18379.515698024763	12556.023198151152	8183.100322545216	18558.852160511386	8800.113904623197	22546.309662739197	27608.326335251757	18548.994256189744	13082.41182920028	17288.38237743232	16785.473635132865	22325.729274701924	20166.01842916519	26229.490241600637	26214.11854148711	23062.55044752637	22695.12609456057	21187.91900965317	13455.08344840385	14241.466139974184	10219.219267192391	15136.560328297404	21093.191985787354	19273.469758407035	44219.44507528699	17745.9560939881	14497.160380265252	17383.921640593042	10416.40059768742	16241.448606540647	15410.261576407684	11226.43350322675	21245.022952420488	17853.47594097635	11551.204633835425	21614.315491032063	19689.17932472996	22067.385218245832	12680.27480861018	8941.424501019223	12727.498498499206	13726.240600267814	12413.143612618534	20266.730491980576	8828.441315773385	17269.26200398159	19248.443005614616	12108.503933336937	32378.797002092288	6576.188089258449	8447.363572070124	13269.365466275329	14262.832461915345	12764.793308085393	13153.708106083484	11789.026020807309	10372.034116397375	15914.951721488558	15136.924779868164	15536.833851863345	5249.453603580152	13497.702708962905	8806.761201327112	7516.502788303001	13484.881849329022	8984.793625899136
CATECHOL-ORTHO-CLEAVAGE-PWY	catechol degradation to &beta;-ketoadipate	0.0	11.1376292760541	1209.1088946037846	62.79529411764705	130.68053399456167	0.0	39.01485148514851	633.1926228978452	187.2813755955779	36.629262082243415	429.95970477152144	0.0	429.9772209567199	0.0	0.0	142.418890519055	0.0	0.0	0.0	0.0	0.0	0.0	206.8571428571429	0.0	0.0	0.0	70.80178428745693	0.0	0.0	16.67146282973621	0.0	370.8481702229629	0.0	0.0	6.5170495116200735	1104.3303625926735	0.0	0.0	44.13509551410722	28.482647439190742	16.837346216700343	65.3172709868808	0.0	10.616159732606208	29.579348631716066	33.46047345088213	0.0	0.0	0.0	5915.045410751033	42.14395624134615	425.6933385491028	23.614578705190127	0.0	0.0	0.0	3.185682326621924	52.92387914390852	23.456427876188243	5.482619929532929	3.419484993784408	0.0	29.02593390542268	3.326342182890855	0.0	9.623810310251269	44.23530647179757	23.07692307692308	5.714285714285714	14977.80541851423	1.5200000000000002	13.890293508616002	93.46747421504776	14.480000000000002	43.42857142857143	6.835026886302707	0.0	0.0	12.98338025047102	0.0	26.05347593582888	0.0	118.25376269592864	0.0	49.91093117408907	53.383483270498566	13.5	30.685045091779955	0.0	254.90677102733005
CENTFERM-PWY	pyruvate fermentation to butanoate	1344.1901235249284	220.6283986950656	0.0	186.5325056929285	31.73378404239661	212.1842036447292	608.1248797659264	845.4381239686695	0.0	301.72655727790146	189.40436400947692	0.0	342.8664454167046	232.7735945601441	1092.488260039859	152.64911383321558	530.8693757660254	0.0	539.5305363421782	65.80069300339738	109.95100477542762	103.15171029567892	1267.9789006315962	0.0	550.5756062011535	0.0	645.8925869797578	2099.3019294460373	160.35301633655186	486.55786492004177	341.9215262058563	2377.4548640345515	417.3845977811732	77.88662652201896	618.4538688394514	970.4901574480242	598.7789058559957	423.84375849840274	1179.741106511138	1247.006039214731	757.1437296281437	444.3101675784192	85.9146904200128	845.7692890260837	771.070856581132	477.6701626627605	661.3464347282539	247.1483809578908	1851.6680342962172	1323.8213041557997	102.60376723955532	2619.861468161462	686.5298424325695	612.4183535191321	392.2583808284769	0.0	656.000023086377	961.7054217745584	652.003353037125	1193.5891094755882	233.53515073204068	70.33803343825222	272.63899045221984	515.4723520967187	1188.9660056669609	370.1958643097454	255.7880580329248	391.5760200466394	185.24003123439616	0.0	452.5883082152495	598.2243639129616	2318.671321029988	599.4249569461456	375.3943610767788	258.1741850137221	650.6529937356997	238.2675466663148	376.9392498333647	35.65365794759417	652.6865399178064	441.9380704731499	972.2706912207964	0.0	202.2403854148913	0.0	159.5004224616483	81.2737667776992	70.21362067581313	183.69033807049937
CHLOROPHYLL-SYN	chlorophyllide a biosynthesis I (aerobic, light-dependent)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.1565899628587	0.0	49.10577160314188	0.0	0.0	0.0	0.0	0.0	62.56044626287415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.09891608380445	0.0	0.0	0.0	0.0	0.0	27.60667359423806	0.0	0.0	0.0	0.0	0.0	18.635508212753813	168.7551437340568	107.08855171619672	28.4394989391098	0.0	26.09954401867625	0.0	81.16967547063243	0.0	0.0	0.0	895.3551019371178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.998135593009902	0.0	0.0	1838.281329619816	0.0	0.0	0.0	0.0	0.0	0.0	23.087348783481428	0.0	0.0	19.377303921022165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
