feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g__Cardiobacterium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000479976169782534	0.000349716915071542	30	13	0.180811910534893	0.753382960562055
g__F0058.f__Paludibacteraceae	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000352649098646591	0.000293330337179236	30	5	0.239345335269828	0.777840725872959
g__Lachnoanaerobaculum	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000257667783194428	0.000232494945398346	30	12	0.27717350067446	0.777840725872959
g__Porphyromonas	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000979693323192007	0.000877410459026632	30	21	0.273667175739087	0.777840725872959
g__Stomatobaculum	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000173938976158925	0.000155030282436131	30	9	0.271405868738727	0.777840725872959
g__Treponema	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.00025230258853766	0.000212652686412264	30	6	0.245413066551951	0.777840725872959
g__Unclassified.o__Lactobacillales	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000394704216849044	0.000358306429124376	30	24	0.280022661314265	0.777840725872959
g__Selenomonas	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000287019614585902	0.000270873656030117	30	11	0.298378896085194	0.785207621276826
g__Catonella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000118764232126672	0.000124856083241316	30	6	0.349637551983616	0.796961479866048
g__Leptotrichia	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.00068226374961819	0.000715136839170971	30	26	0.348231561793127	0.796961479866048
g__Rothia	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.00110461771420806	0.00116379131900989	30	28	0.350663051141061	0.796961479866048
g__Aggregatibacter	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000197883130619425	0.000243845733743689	30	12	0.423918327244311	0.815227552392905
g__Alloprevotella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000246854315438752	0.00029416530085786	30	18	0.40848239210228	0.815227552392905
g__Neisseria	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000789092586223325	0.000934894444080284	30	25	0.405798296875919	0.815227552392905
g__Tannerella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000157564211414967	0.000191961681175269	30	7	0.418687785597862	0.815227552392905
g__Absconditabacteriales_.SR1.	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000132120200176402	0.000174103330046513	30	5	0.454276959618051	0.837868981863443
g__Bergeyella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000227178716340265	0.000334585558768543	30	23	0.502721389118066	0.837868981863443
g__Parvimonas	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000124742101405621	0.000182548618386562	30	7	0.500010279094766	0.837868981863443
g__Pseudopropionibacterium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000169716774750979	0.000236714173268238	30	7	0.479331665754282	0.837868981863443
g__Clostridia_UCG.014	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000103924901567422	0.000179119845162503	30	8	0.566421686863135	0.857872105625025
g__Haemophilus	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000658504135385747	0.00107636451397224	30	28	0.545615722536084	0.857872105625025
g__Oribacterium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	8.11379620731911e-05	0.000177975704736124	30	7	0.651982800275019	0.857872105625025
g__Prevotella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.00037010526092931	0.000793826845882779	30	26	0.644658360306494	0.857872105625025
g__Solobacterium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-3.35172400182237e-05	6.62462099424224e-05	30	6	0.61685246598562	0.857872105625025
g__TM7a.f__Saccharimonadaceae	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	7.74150348311453e-05	0.000131530149470402	30	4	0.560866428347865	0.857872105625025
g__Veillonella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-0.000281545309890509	0.000535248867231945	30	25	0.603024238840867	0.857872105625025
g__.Eubacterium._nodatum_group	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-2.99696213632475e-05	6.14327701073487e-05	30	5	0.629458512830396	0.857872105625025
g__Actinobacillus	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	0.000285154403874561	0.000756384241268409	30	13	0.709018216952882	0.886272771191102
g__uncultured.f__Lachnospiraceae	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-3.89899813086514e-05	0.000100433751641469	30	5	0.700792293107863	0.886272771191102
g__Abiotrophia	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-5.91182893330055e-05	0.000194319899713549	30	5	0.763200911818548	0.9085725140697
g__P5D1.392.o__Lactobacillales	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	9.8737649661945e-05	0.000308611889949305	30	6	0.751388150678597	0.9085725140697
g__Atopobium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	4.41550431355004e-05	0.000158470000756821	30	9	0.782573653502836	0.909969364538181
g__Campylobacter	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	8.74918360020365e-05	0.000496715210104766	30	25	0.861451074888961	0.968105470591133
g__Lautropia	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-8.98118369023029e-05	0.000549289427366212	30	10	0.87129492353202	0.968105470591133
g__Actinomyces	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-2.58630401295275e-05	0.000675111029019605	30	23	0.969712905243522	0.982393033095688
g__Fusobacterium	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	-6.28689870576617e-05	0.000800729473815848	30	30	0.937977111225905	0.982393033095688
g__Granulicatella	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	1.53858885294159e-05	0.000155211414229973	30	5	0.921742478092143	0.982393033095688
g__Streptococcus	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	2.13769657876398e-05	0.000960036182274457	30	30	0.982393033095688	0.982393033095688
g__uncultured.f__Caulobacteraceae	Total_Number_of_Months_Followed_or_to_Progression	Total_Number_of_Months_Followed_or_to_Progression	5.83257235999283e-06	8.8535451423659e-05	30	4	0.9479427836714	0.982393033095688
