,chao1,shannon,simpson,simpson_e,faith_pd
1650,2.0,0.7424875695421236,0.3324099722991689,0.7489626556016596,1.0841837335
1655,8.0,2.6769372114979335,0.8135229958456276,0.6703239392269542,2.30648326904
1661,3.0,1.3364743133819028,0.5673076923076923,0.7703703703703705,1.4064725523
1667,0.0,0.0,0.0,0.0,0.0
1730,5.0,0.18796410349648088,0.0441703649033347,0.2092423091482966,1.83411565234
1758,7.0,2.1643966541825685,0.7144444444444444,0.500277932184547,2.48118782442
1774,2.0,0.986479814863779,0.49065783344547387,0.9816583680520273,0.9497548988000001
1799,2.0,0.9494520153879485,0.46537396121883656,0.9352331606217616,0.9497548988000001
1806,5.0,0.59855840275108,0.17734075878872257,0.2431140258091813,1.89575020532
1818,10.0,2.757480533087757,0.7862283737024222,0.467788928455811,2.76432864474
1822,3.0,0.6955235312424797,0.2693751172827922,0.45623046958606217,1.26127817832
1825,4.0,1.0862293462325945,0.3705103969754253,0.39714714714714716,1.55342579632
1864,1.0,0.0,0.0,1.0,0.7805825598
1871,2.0,0.9041854108414603,0.4350702053404756,0.885065728036779,0.9497548988000001
1876,6.0,1.5033509059094436,0.5778591682419659,0.39481294896912017,2.07658426286
1913,5.0,1.2403314678113115,0.4,0.33333333333333337,1.90812552606
1972,2.0,0.4226707635691618,0.15706002527131235,0.5931620459225845,0.9497548988000001
1973,1.0,0.0,0.0,1.0,0.7805825598
2024,2.0,0.9532602083022297,0.4679538535491107,0.939768107212769,0.9497548988000001
2028,6.0,2.19436892882875,0.7604544957042517,0.69576203133788,2.3221242025600004
2074,8.0,1.9915368047095698,0.65921138127971,0.36679628700451583,2.45544442988
2088,6.0,2.0789400151745716,0.7242285523189964,0.6043652019387338,2.22049539556
2104,6.0,2.017363645749274,0.6904844490692565,0.538475905864774,2.00278430188
2108,2.0,0.4165054000808553,0.15407459166739446,0.5910686628807433,0.9497548988000001
2118,2.0,0.574067137722599,0.23522669664308227,0.6537885119750987,0.9497548988000001
2137,2.0,0.2552421131901918,0.08204081632653049,0.5446865273454868,0.9497548988000001
3003,3.0,1.0584010624254805,0.4992484680309861,0.665666127915031,1.26127817832
3011,8.0,1.5108186037905331,0.44856873230575645,0.2266828294352538,2.18977795588
3012,4.0,1.7543440211014787,0.6790082644628099,0.7788362512873327,1.79129210334
3021,5.0,1.5661329852946213,0.5766158315177923,0.47238421955403087,1.9157682038
3022,1.0,0.0,0.0,1.0,0.7921582690000001
3024,1.0,0.0,0.0,1.0,0.7805825598
3031,5.0,0.5315276232899063,0.14865051903114201,0.2349211510323525,1.83411565234
3036,2.0,0.5032583347756457,0.19753086419753085,0.6230769230769231,0.9497548988000001
3040,2.0,0.4488644887230295,0.169921875,0.6023529411764705,0.9497548988000001
3046,5.0,1.7639148433231304,0.6295747599451302,0.5399200118500962,1.7813828153399998
3048,1.0,0.0,0.0,1.0,0.49638669952000003
3049,2.0,0.8453509366224364,0.39669421487603307,0.8287671232876712,0.9497548988000001
3052,3.0,1.4487758762423686,0.610726643598616,0.8562962962962963,1.04050323654
3053,8.0,2.4318248687794877,0.765144,0.5322410328030793,2.34351621666
3059,3.0,0.40400808802903954,0.1414669864916046,0.3882591910719502,1.26127817832
3060,4.0,1.4166422780956525,0.5249999999999999,0.5263157894736841,1.37792772556
3063,7.0,0.7399856034729578,0.20233744119847608,0.17909470775685346,2.19456808314
3068,3.0,1.5223368071545618,0.63625,0.916380297823597,1.54882349282
3073,3.0,1.3795202148436625,0.5873777777777778,0.8078414476518742,1.26127817832
3080,4.0,0.8356055737324257,0.3226077518294177,0.3690623869333747,1.43903255182
3086,2.0,0.926819063964577,0.4501385041551246,0.9093198992443323,0.9497548988000001
3087,2.0,0.9340680553754911,0.45499999999999996,0.9174311926605504,0.9497548988000001
3090,5.0,1.4674304258551176,0.5028409090909092,0.4022857142857143,2.01014344982
3128,1.0,0.0,0.0,1.0,0.7805825598
3162,3.0,0.7924954829084947,0.3158267815232473,0.4872060529867986,1.26127817832
3173,3.0,1.5052455785863637,0.6333727810650887,0.9091887239078975,1.4064725523
3191,7.0,1.9918569128213837,0.6578684807256236,0.41755037115588556,2.38747015906
3201,0.0,0.0,0.0,0.0,0.0
3213,2.0,0.9182958340544894,0.4444444444444444,0.8999999999999999,0.97711625302
3217,4.0,0.7065129910979876,0.2237896048415806,0.3220776242618815,1.7046152444399998
3222,3.0,1.4986885704510973,0.6272,0.8941344778254648,1.26127817832
8223,3.0,0.4637737465462321,0.1433279999999999,0.3891026359368968,1.26127817832
8288,2.0,0.8112781244591328,0.375,0.8,0.9497548988000001
8876,4.0,1.194298561499285,0.4437155188590729,0.44941034394354407,1.71799583182
